-8825322921172126721	0	44593_1_1	1
-8825322921172126721	0	44593_3_1	0
-8825322921172126721	0	44593_4_1	0
-8842550601128257710	0	528028_1_1	0
-8842550601128257710	0	528028_4_1	1
-8843655538295867385	0	61851_1_1	1
-88437718346179973	0	138186_1_1	0
-88437718346179973	0	138186_2_1	1
-88437718346179973	0	138186_3_1	0
-8846284660309796743	0	559943_1_1	0
-8846284660309796743	0	559943_4_1	1
-8847070207828298600	0	568890_1_1	1
-8847070207828298600	0	568890_4_1	0
-8849220422779542290	0	61063_1_1	1
-8858327052341817400	0	4042_2_1_1	1
-8861284675398285620	0	544666_1_1	1
-8861284675398285620	0	544666_2_1	0
-8861284675398285620	0	544666_3_1	0
-8870400184644362292	0	645591_2_1	1
-8870400184644362292	0	645591_6_1	0
-8871555062050096695	0	89946_1_1	1
-887207243269857961	0	36962_1_1	1
-887207243269857961	0	36962_2_1	0
-8873983489083758360	0	123115_1_1	1
-8873983489083758360	0	123115_2_1	0
-8873983489083758360	0	123115_3_1	0
-8875111508415982899	0	527233_3_1	0
-8875111508415982899	0	546503_1_1	1
-887725468825198965	0	7024_1_1	1
-887725468825198965	0	7024_2_1	0
-8878648316281211895	0	13274_2_1_1	1
-8880514510212526871	0	21994_1_1_1	1
-8880514510212526871	0	21994_2_1	0
-8880977482574356882	0	44593_1_1	1
-8880977482574356882	0	44593_3_1	0
-8880977482574356882	0	44593_4_1	0
-888107491120488603	0	485521_1_1	0
-888107491120488603	0	485521_2_1	1
-888107491120488603	0	485521_3_1	0
-8897452748135861561	0	602178_1_1	1
-8897452748135861561	0	602178_2_1	0
-8897452748135861561	0	602178_4_1	1
-8900864784222292360	0	24830_1_1	1
-8900864784222292360	0	24830_2_1_1	0
-8900864784222292360	0	24830_2_1_2	0
-8900864784222292360	0	24830_3_1	0
-8904099980331885214	0	14380_2_1	0
-8904099980331885214	0	14380_3_1	1
-8915094721399117136	0	624104_1_1	0
-8915094721399117136	0	624104_2_1	0
-8915094721399117136	0	624104_3_1	1
-8922187404271654090	0	48101_1_1	1
-8922187404271654090	0	48101_2_1	0
-8922581957960919724	0	556448_2_1	0
-8922581957960919724	0	556448_4_1	1
-8922581957960919724	0	556448_5_1	0
-8923728669065957145	0	82802_1_1	1
-8923728669065957145	0	82802_2_1	0
-8923728669065957145	0	82802_3_1	0
-8924795018714389130	0	17272_1_1	1
-8924795018714389130	0	17272_2_1	0
-8924795018714389130	0	17272_3_1	0
-8928511999140849696	0	17272_1_1	1
-8928511999140849696	0	17272_2_1	0
-8928511999140849696	0	17272_3_1	0
-8952594815183624642	0	17206_1_1	0
-8952594815183624642	0	17206_2_1	0
-8952594815183624642	0	17206_3_1	1
-8956703696049806258	0	37309_1_1	1
-8956703696049806258	0	37309_3_1	0
-8957300965649142605	0	545398_1_1	1
-8957300965649142605	0	545398_3_1	1
-8957300965649142605	0	545398_4_1	1
-8961224241023979155	0	28291_1_1	1
-8961224241023979155	0	28291_2_1	0
-8969137547853349541	0	588021_2_1	1
-8969137547853349541	0	588021_4_1	0
-8970614814915236350	0	591803_1_1	1
-8970614814915236350	0	591803_2_1	0
-8970614814915236350	0	591803_3_1	0
-8975164157018740835	0	48179_1_1	0
-8975164157018740835	0	48179_3_1	1
-8991873361788937802	0	37276_2_1	0
-8991873361788937802	0	37276_3_1	1
-8991873361788937802	0	37276_4_1	0
-9009045572442608516	0	677435_1_1	1
-9009045572442608516	0	677435_2_1	0
-9011704465808704608	0	132753_1_1	1
-9012347561497264482	0	135161_2_1	1
-9012347561497264482	0	135161_3_1	0
-9013388089524412447	0	509343_1_1_1	0
-9013388089524412447	0	509343_1_1_2	0
-9013388089524412447	0	509343_1_1_3	0
-9013388089524412447	0	509343_2_1	1
-9016246417256208328	0	532231_1_1_4	1
-9023959601466461190	0	530117_1_1	1
-9023959601466461190	0	530117_3_1	0
-9025749535374437722	0	31696_3_1_2	1
-9027923277933135227	0	61315_2_1	1
-9027923277933135227	0	61315_3_1	0
-9030201749051665175	0	73637_1_1	1
-9030980433677344167	0	91291_1_1	1
-9038053718654884694	0	526676_1_1	1
-9038053718654884694	0	526676_2_1	0
-9038053718654884694	0	526676_3_1	0
-9044049063259679602	0	24553_2_1	1
-9044049063259679602	0	24553_3_1	0
-9044049063259679602	0	24553_4_1	0
-9044492356993311945	0	505363_1_1	1
-9044492356993311945	0	505363_2_1	1
-9051992916435133080	0	490348_2_1	1
-9051992916435133080	0	490348_3_1	0
-9051992916435133080	0	490348_4_1	0
-9054360038286477340	0	526676_1_1	1
-9054360038286477340	0	526676_2_1	0
-9054360038286477340	0	526676_3_1	0
-9058380106399547915	0	593168_1_1	0
-9058380106399547915	0	593168_2_1	0
-9058380106399547915	0	593168_3_1	1
-9059782417278834738	0	200959_1_1	1
-9059782417278834738	0	200959_2_1	0
-9059782417278834738	0	200959_3_1	0
-9060491660392572767	0	484461_1_1	0
-9060491660392572767	0	484461_2_1	1
-9060491660392572767	0	484461_4_1	0
-9069525185599464209	0	31719_1_1_2	0
-9069525185599464209	0	42066_1_1_1	1
-9071262763638522119	0	41337_1_1	1
-9072569342444733443	0	536446_2_1	1
-9072569342444733443	0	536446_4_1_1	1
-9090603050899369113	0	16370_1_1_1	1
-9091176154922997812	0	558622_1_1	0
-9091176154922997812	0	558622_2_1	1
-9091176154922997812	0	558622_4_1	0
-9091609678182894384	0	533604_1_1	1
-9091609678182894384	0	533604_3_1	0
-9098573061101153447	0	17338_2_1	1
-9103138001979131495	0	562294_2_1	1
-9103138001979131495	0	562294_3_1	0
-9108260126374605180	0	70050_1_1	1
-9108260126374605180	0	70050_2_1	1
-9108877923409562785	0	642572_1_1	1
-9108877923409562785	0	642572_2_1	0
-9113235092740604776	0	50000_1_1_1	1
-9114841526695748133	0	18403_1_1	0
-9114841526695748133	0	18403_2_1	1
-9114841526695748133	0	18403_3_1	0
-9116445769360241314	0	202008_1_1	1
-9116445769360241314	0	202008_2_1	0
-9116445769360241314	0	202008_3_1	0
-9118571438070624371	0	19781_1_1	0
-9118571438070624371	0	19781_2_1	0
-9118571438070624371	0	19781_3_1	1
-9127335990036388697	0	504692_1_1	1
-9127335990036388697	0	504692_3_1	0
-912783786953017309	0	522640_1_1	1
-912783786953017309	0	522640_2_1	1
-9132750877730171651	0	56110_2_1	1
-9132750877730171651	0	56110_3_1	0
-913474868100431272	0	502979_2_1	1
-913509014685339818	0	70672_1_1	1
-9138403009066504708	0	157256_1_1	0
-9138403009066504708	0	157256_2_1	1
-9141318129417490074	0	51683_1_1_1	1
-9147727341140099799	0	26731_2_1	1
-9147727341140099799	0	26731_3_1	1
-9147727341140099799	0	26731_4_1	0
-9152955863761998897	0	522776_1_1	0
-9152955863761998897	0	522776_2_1	1
-9159815554322230305	0	18220_1_1_3	1
-9165491698813729018	0	555100_1_1	1
-9182113247726627074	0	7457_1_1	1
-9182113247726627074	0	7457_2_1	0
-9182113247726627074	0	7457_3_1	0
-9182237446454834221	0	21994_1_1_1	1
-9182237446454834221	0	21994_3_1	0
-9192136565562926559	0	18380_1_1	1
-9192136565562926559	0	18380_2_1	0
-9192136565562926559	0	18380_3_1	0
-919273671499093678	0	21946_3_1	0
-919273671499093678	0	21946_4_1	1
-919273671499093678	0	21946_5_1	0
-9196188777242777381	0	540741_2_1	1
-9196188777242777381	0	540741_4_1	0
-9199898379402576619	0	121989_2_1	1
-9199898379402576619	0	121989_3_1	0
-9199898379402576619	0	121989_4_1	0
-9200729780671934802	0	53457_1_1	1
-9203935783101987798	0	19929_1_1	1
-9203935783101987798	0	19929_2_1	0
-9215871497650385996	0	14471_2_1	1
-9215871497650385996	0	14471_3_1	0
-9215871497650385996	0	14471_5_1	0
-9216443528154233611	0	485521_1_1	0
-9216443528154233611	0	485521_2_1	1
-9216443528154233611	0	485521_3_1	0
-9219179079952330185	0	682455_1_1_1	1
-9219179079952330185	0	682455_2_1	1
-9219179079952330185	0	682455_3_1	0
-922744207351862539	0	522200_1_1	1
-93640867856004871	0	679706_1_1	0
-93640867856004871	0	679706_2_1	1
-93934929479428219	0	41942_1_1	1
-947706490298557535	0	197172_20_1_2	1
-956545391961259821	0	521679_1_1	0
-956545391961259821	0	521679_3_1	1
-956927241762810191	0	58320_1_1_1	1
-959675682530735619	0	48513_2_1	1
-961111025843656317	0	502979_2_1	1
-965537606789995861	0	507208_1_1	0
-965537606789995861	0	507208_2_1	1
-981414375827598633	0	14380_1_1_1	0
-981414375827598633	0	14380_1_1_2	0
-981414375827598633	0	14380_1_1_3	0
-981414375827598633	0	14380_1_1_4	0
-981414375827598633	0	14380_3_1	1
-988391369483943643	0	187777_2_1	1
-988391369483943643	0	187777_5_1	0
-989252600683461322	0	565381_1_1	1
-992811360457874476	0	18380_1_1	1
-992811360457874476	0	18380_2_1	0
-992811360457874476	0	18380_3_1	0
1005882713571266749	0	73672_1_1	1
1005882713571266749	0	73672_3_1	0
1005882713571266749	0	73672_4_1	0
1018576873386654611	0	530251_1_1	1
1018576873386654611	0	530251_2_1	0
1020294337994111189	0	52796_1_1_1	0
1020294337994111189	0	52796_1_1_2	0
1020294337994111189	0	52796_1_1_3	0
1020294337994111189	0	52796_5_1	1
1024506242143799217	0	40572_1_1	1
1030963382519638265	0	600501_1_1	1
1043849645568154116	0	531697_1_1	0
1043849645568154116	0	531697_2_1	0
1043849645568154116	0	531697_3_1	1
1049209851812686459	0	502659_1_1	1
1049209851812686459	0	502659_2_1	0
1056196210198137917	0	565381_1_1	1
1065475760391107223	0	543688_1_1	1
10675427106535827	0	489976_1_1	0
10675427106535827	0	489976_2_1	0
10675427106535827	0	489976_3_1_1	1
1073057894893150293	0	30847_1_1	1
1073057894893150293	0	30847_2_1_1	0
1073057894893150293	0	30847_2_1_2	0
1073057894893150293	0	30847_2_1_3	0
1073057894893150293	0	30847_5_1	0
1078492427630441900	0	18380_1_1	1
1078492427630441900	0	18380_2_1	0
1078492427630441900	0	18380_3_1	0
1079935569431742850	0	134923_1_1	0
1079935569431742850	0	134923_2_1	1
1079935569431742850	0	134923_3_1	1
1083914293887540059	0	552346_1_1	0
1083914293887540059	0	552346_2_1	1
1083914293887540059	0	552346_3_1	0
1090832243047127472	0	40220_2_1	1
1090832243047127472	0	40220_3_1	0
1090832243047127472	0	40220_4_1	0
1094282761075810560	0	628981_1_1	1
1094282761075810560	0	628981_3_1	0
1119747123875195350	0	529071_1_1	1
1119747123875195350	0	529071_2_1_1	0
1119747123875195350	0	529071_2_1_2	0
1119747123875195350	0	529071_3_1	0
1121194915721338710	0	682802_1_1	1
1121194915721338710	0	682802_2_1	1
1127173325435530720	0	14471_2_1	1
1127173325435530720	0	14471_3_1	0
1127173325435530720	0	14471_5_1	0
1128175850275908332	0	572254_2_1	1
1150854243128656800	0	91195_2_1	1
1157780662004552219	0	37290_2_1	1
1157780662004552219	0	37290_3_1	0
1157780662004552219	0	37290_4_1	0
1157800086707297675	0	649427_1_1	1
1157800086707297675	0	649427_2_1	0
1157800086707297675	0	649427_3_1	0
1160012104512734717	0	138185_1_1	0
1160012104512734717	0	138185_3_1	1
1160012104512734717	0	138185_4_1	0
1161748481033868637	0	653618_1_1	1
1164635809511208899	0	527182_1_1	1
1170613098618721897	0	60025_2_1	0
1170613098618721897	0	60025_3_1	1
1170613098618721897	0	60025_4_1	0
1191024171521361346	0	308743_1_1	1
1191024171521361346	0	308743_2_1	1
1191024171521361346	0	308743_3_1	1
1195220101678948408	0	509278_1_1	1
1195220101678948408	0	509278_2_1	0
1195220101678948408	0	509278_3_1	0
1196644611824811863	0	538403_1_1	1
1198598862324825954	0	288401_1_1	0
1198598862324825954	0	288401_2_1	0
1198598862324825954	0	288401_3_1	1
1209550201298230067	0	654944_2_1	0
1209550201298230067	0	654944_3_1	0
1209550201298230067	0	654944_5_1	1
1226764714413157858	0	45900_1_1	1
1226764714413157858	0	45900_4_1	0
1229813317556598976	0	42832_2_1	1
1229813317556598976	0	42832_6_1	0
1231213979059064331	0	605038_1_1	1
1231213979059064331	0	605038_2_1	0
1231267427308053541	0	11670_1_1	0
1231267427308053541	0	11670_3_1	1
124344598031215920	0	67503_1_1	1
124344598031215920	0	67503_2_1	1
1247001441130167433	0	15317_1_1	0
1247001441130167433	0	15317_3_1	1
1247365122295636294	0	662035_2_1	1
1247365122295636294	0	662035_3_1	0
1247365122295636294	0	662035_4_1	0
125703792764924868	0	634780_1_1	0
125703792764924868	0	634780_2_1_1	0
125703792764924868	0	634780_2_1_2	0
125703792764924868	0	634780_2_1_3	0
125703792764924868	0	634780_3_1	1
1258046766708871465	0	18733_1_1	1
1258046766708871465	0	18733_2_1	0
1258046766708871465	0	18733_3_1	0
1259171131329115859	0	37899_1_1	1
1259171131329115859	0	37899_2_1	0
1268310066542271627	0	591803_1_1	1
1268310066542271627	0	591803_2_1	0
1268310066542271627	0	591803_3_1	0
1271108769411689107	0	558412_2_1	1
1271108769411689107	0	558412_3_1	0
1271108769411689107	0	558412_5_1	0
1271282625769411344	0	591118_2_1	1
1271282625769411344	0	591118_3_1	0
1271282625769411344	0	591118_4_1	0
1277136290047779430	0	546799_2_1	1
1277136290047779430	0	546799_3_1	0
1277136290047779430	0	546799_4_1	0
128011200662116029	0	587022_1_1	0
128011200662116029	0	587022_2_1	1
128011200662116029	0	587022_3_1	1
1288274505724661780	0	101075_1_1	1
1290797315803611996	0	601746_1_1	0
1290797315803611996	0	601746_2_1	1
1291252728949156157	0	188143_1_1	1
1291252728949156157	0	188143_2_1	0
1291252728949156157	0	188143_3_1	0
1319546935861782187	0	201775_1_1	1
1319546935861782187	0	201775_2_1	0
1320893693089139978	0	499498_1_1	1
13253989740171887	0	543433_1_1	1
1333247371846613586	0	531839_1_1	0
1333247371846613586	0	531839_2_1	0
1333247371846613586	0	531839_3_1	1
1338202948768317155	0	621009_1_1	0
1338202948768317155	0	621009_2_1	1
1338202948768317155	0	621009_3_1	0
1341951837847815816	0	14977_1_1	1
1341951837847815816	0	14977_2_1	0
1341951837847815816	0	14977_3_1	0
1342820701423803840	0	534610_1_1	1
1342820701423803840	0	534610_2_1	0
1342820701423803840	0	534610_3_1	0
1343333987135180504	0	502979_2_1	1
1346418048235348818	0	31352_1_1	1
1347234120078807588	0	649427_1_1	0
1347234120078807588	0	649427_2_1	1
1347234120078807588	0	649427_3_1	0
1366983309247750726	0	6095_1_1	1
1366983309247750726	0	6095_2_1	1
1366983309247750726	0	6095_3_1	0
1367133212983115768	0	645575_1_1	1
1367133212983115768	0	645575_3_1	0
1375409867630706093	0	569708_1_2	1
1377183965689525679	0	6127_3_1	1
1377183965689525679	0	6127_4_1	0
1383120312454104853	0	12311_1_1	0
1383120312454104853	0	12311_2_1_1	1
1392029067162672451	0	69790_1_1	1
1397338146231972240	0	528028_1_1	0
1397338146231972240	0	528028_4_1	1
1398807274345558265	0	50333_1_1	1
1405542577989861299	0	632391_2_1	1
1405542577989861299	0	632391_3_1	0
1405542577989861299	0	632391_6_1	0
1427842252170410608	0	566178_1_1	1
1427855851302761616	0	56372_1_1_1	1
1427855851302761616	0	56372_2_1	0
1432691040552305972	0	41305_4_1_1	1
1434707808989178384	0	663247_1_1	1
1434707808989178384	0	663247_2_1	0
1436130051175050043	0	27166_1_1	1
1436130051175050043	0	27166_2_1	0
1438722279560276917	0	95965_1_1	1
1438833987387209586	0	528489_1_1	0
1438833987387209586	0	528489_2_1	1
1438833987387209586	0	528489_3_1	0
1440391536374678156	0	44609_1_1	1
1448220520607760711	0	499433_1_1	1
1448220520607760711	0	499433_2_1	0
1448734299857601227	0	516943_1_1	1
1448734299857601227	0	516943_3_1	1
1460166441915334816	0	40269_1_1	1
1481524174297222365	0	6661_1_1	1
1481524174297222365	0	6661_2_1	0
1481524174297222365	0	6661_4_1	0
1491641555135878960	0	96945_1_1	0
1491641555135878960	0	96945_2_1	0
1491641555135878960	0	96945_3_1	1
1494303141790387165	0	70026_1_1_1	1
1494303141790387165	0	70026_2_1	0
1494936337169897330	0	36622_1_1	0
1494936337169897330	0	36622_2_1	0
1494936337169897330	0	36622_3_1	1
1502746580766901744	0	565381_1_1	1
1503761888931656156	0	287857_2_1	1
1503761888931656156	0	287857_4_1	0
1507521651624741963	0	105645_1_1	1
1507521651624741963	0	105645_3_1	0
1516016870414288595	0	42659_1_1	1
1516016870414288595	0	42659_2_1	1
1535817019138657766	0	18380_1_1	1
1535817019138657766	0	18380_2_1	0
1535817019138657766	0	18380_3_1	0
1540524034903831405	0	523479_1_1	1
1540809163873768657	0	71426_1_1	1
1545330072555846738	0	509324_1_1	1
1545330072555846738	0	509324_3_1	0
1546566877825476191	0	92060_2_1	1
1546566877825476191	0	92060_4_1	1
1547150195523526865	0	16071_3_1_1	1
1547544645857023179	0	36831_1_2	1
155008477301906946	0	569341_1_1	0
155008477301906946	0	569341_2_1	1
1550407779649124694	0	493431_1_1	1
1550407779649124694	0	493431_3_1	0
1550407779649124694	0	493431_4_1	1
1553041585642168333	0	70847_1_1	1
1557975823591567313	0	7025_2_1	1
1569487535697382225	0	62661_1_1	1
1571370811869075948	0	157256_1_1	1
1574451258516465270	0	61607_1_1	1
1574451258516465270	0	61607_2_1	0
1578000675191134268	0	633085_1_1	1
1578000675191134268	0	633085_2_1	0
1578000675191134268	0	633085_3_1	0
1585801477454443757	0	40801_1_1	0
1585801477454443757	0	40801_2_1	1
1585801477454443757	0	40801_3_1	1
1589796254913852445	0	28474_8_1	1
1589796254913852445	0	84692_1_1	0
1589796254913852445	0	84692_2_1	1
1595583457890896437	0	14210_1_1_3	0
1595583457890896437	0	17327_1_1_1	1
1595683160201970127	0	527915_1_1	1
1596199303026833	0	70874_1_1	0
1596199303026833	0	70874_2_1	1
1605033637270397560	0	591785_1_1	0
1605033637270397560	0	591785_2_1	1
1605033637270397560	0	591785_3_1_1	0
1605033637270397560	0	591785_3_1_2	0
1605033637270397560	0	591785_3_1_3	0
1605033637270397560	0	591785_3_1_4	0
160855731197062284	0	15209_2_1_1	1
1618136424618231815	0	119375_1_1_3	1
1618136424618231815	0	119375_2_1	0
1618136424618231815	0	119375_3_1	0
1625215298723027463	0	53219_2_1_1	0
1625215298723027463	0	53219_2_1_2	0
1625215298723027463	0	53219_3_1	0
1625215298723027463	0	53219_4_1	1
1627617052751489715	0	7553_1_1	0
1627617052751489715	0	7553_2_1_1	1
1627617052751489715	0	7553_3_1	0
1631837115060005826	0	498329_1_1	1
1631837115060005826	0	498329_2_1	1
1631837115060005826	0	498329_3_1	0
1643362315262428944	0	47061_1_1_1	1
1647438786287818403	0	557581_1_1	1
1647438786287818403	0	557581_2_1	0
1647438786287818403	0	557581_3_1	0
1648839070774653254	0	601746_1_1	0
1648839070774653254	0	601746_2_1	1
1648839070774653254	0	601746_3_1	1
1657051627888283854	0	19771_2_1	1
1657051627888283854	0	19771_3_1	0
1657051627888283854	0	19771_5_1	0
1658629002045579635	0	542942_1_1	1
1658629002045579635	0	542942_4_1	0
1658629002045579635	0	542942_5_1	1
1662151815565819506	0	40247_1_1	0
1662151815565819506	0	40247_2_1_4	1
1662494701395010889	0	489948_1_1	1
1662494701395010889	0	489948_2_1	0
1662494701395010889	0	489948_3_1	0
1669988529289118923	0	11670_1_1	0
1669988529289118923	0	11670_2_1	0
1669988529289118923	0	11670_3_1	1
1671543017795462619	0	653618_1_1	1
1683656085020888165	0	534003_1_1	0
1683656085020888165	0	534003_3_1	1
1683656085020888165	0	534003_4_1	0
1689664506133933873	0	543433_1_1	1
1693923310442507769	0	26345_1_1_1	1
1695612036080558929	0	48764_1_1_1	1
1695612036080558929	0	48764_4_1	0
1700159849172350104	0	649427_1_1	0
1700159849172350104	0	649427_2_1	1
1700159849172350104	0	649427_3_1	0
1706883873751813612	0	49774_1_1	1
171725366135801274	0	499458_1_1	1
1728321028631002052	0	13761_1_1	0
1728321028631002052	0	13761_2_1	1
1728321028631002052	0	13761_3_1	0
1730262401079695800	0	485521_1_1	0
1730262401079695800	0	485521_2_1	1
1730262401079695800	0	485521_3_1	0
1738772270669075230	0	531322_1_1	1
1743189826502415545	0	591883_2_1	1
1743189826502415545	0	591883_3_1	0
1743189826502415545	0	591883_4_1	0
1746106290680750580	0	45614_1_1	0
1746106290680750580	0	45614_3_1	1
1759192774968926509	0	526748_2_1	1
1759192774968926509	0	526748_3_1	0
176816434788674364	0	19111_1_1	0
176816434788674364	0	19111_3_1	1
1768967865582701164	0	51560_1_1	1
1777805649048362917	0	84824_1_1	1
1781828745905396918	0	485521_1_1	0
1781828745905396918	0	485521_2_1	1
1788099915140515776	0	665845_1_1	1
1788099915140515776	0	665845_2_1	0
1788099915140515776	0	665845_3_1	0
1788376579913394563	0	540800_1_1	0
1788376579913394563	0	540800_2_1_1	1
1790254428100302800	0	200061_2_1	1
1790254428100302800	0	200061_3_1_1	1
1790254428100302800	0	200061_4_1	0
179186243111231895	0	61267_1_1	0
179186243111231895	0	61267_2_1	1
1797887974890404664	0	69232_1_1	1
1797887974890404664	0	69232_2_1	1
1797887974890404664	0	69232_3_1	1
1798186202597204816	0	505813_1_1	1
1798186202597204816	0	505813_2_1	0
1798186202597204816	0	505813_3_1	0
1803123138415445219	0	588999_1_1	1
1803123138415445219	0	588999_2_1	0
1803123138415445219	0	588999_3_1	0
1805608487254391200	0	177738_2_1	1
1805608487254391200	0	177738_3_1	0
1810738565701728290	0	546511_1_1	1
1810738565701728290	0	546511_9_1	0
1813929723932104809	0	132753_1_1	1
181535809059673852	0	537920_1_1	1
181535809059673852	0	537920_3_1	0
1816657902457835137	0	561057_1_1	1
1816657902457835137	0	561057_2_1	0
1816657902457835137	0	561057_3_1	0
1817574227857273904	0	43829_2_1_1	0
1817574227857273904	0	43829_2_1_2	0
1817574227857273904	0	43829_2_1_3	0
1817574227857273904	0	43829_2_1_4	0
1817574227857273904	0	43829_3_1	1
1819638394805362777	0	19771_2_1	0
1819638394805362777	0	19771_5_1	1
1823058882297774921	0	89332_1_1	1
1826463417273746775	0	501873_1_1	1
1826463417273746775	0	501873_2_1	0
1826463417273746775	0	501873_3_1	0
1833600376521871545	0	642572_1_1	1
1833600376521871545	0	642572_2_1	0
1833600376521871545	0	642572_3_1	1
1838859598284003954	0	49371_1_1_1	1
1843033863418341982	0	661817_2_1	1
1843033863418341982	0	661817_3_1	0
1846676063889392449	0	29999_2_1	0
1846676063889392449	0	29999_3_1	1
1850037783599976824	0	18377_1_1	1
1850037783599976824	0	18377_2_1	0
1850037783599976824	0	18377_3_1	1
1851774561567110809	0	70786_1_1	1
1852314465087627450	0	13274_2_1_1	1
1856103579265674290	0	37309_1_1	1
1856103579265674290	0	37309_3_1	0
1856103579265674290	0	37309_4_1	0
1863258277991902131	0	137642_1_1	1
1863258277991902131	0	137642_2_1	0
186875161351102892	0	492353_1_1	1
186875161351102892	0	492353_2_1	1
186875161351102892	0	492353_3_1	0
186875161351102892	0	492353_3_2	0
1872208184555523632	0	51605_1_1	1
1872208184555523632	0	51605_3_1	0
1872340476281670591	0	46540_2_1	0
1872340476281670591	0	46540_3_1	1
1874882077518548664	0	45542_1_1	1
1877511424800650299	0	530804_1_1	1
1878668215846371667	0	137799_1_1	1
1885494531444410896	0	13415_2_1	0
1885494531444410896	0	13415_3_1	1
1885494531444410896	0	13415_4_1	0
1893168743348691118	0	633906_1_1	1
1893168743348691118	0	633906_2_1	0
1893168743348691118	0	633906_3_1	0
1894143602319864808	0	518858_1_1	0
1894143602319864808	0	518858_2_1	1
1894143602319864808	0	518858_3_1	0
1896222284953153463	0	47634_1_1	1
1896222284953153463	0	47634_3_1	0
1899441868331623529	0	70786_1_1	1
1905776625856097897	0	63798_1_1	0
1905776625856097897	0	63798_1_2	0
1905776625856097897	0	63798_2_1	1
1909442636537310042	0	534837_2_1	1
1909442636537310042	0	534837_3_1	0
1911006536202243270	0	80368_1_1	1
1912299099159536744	0	19771_3_1	0
1912299099159536744	0	19771_5_1	1
1916334460218962914	0	138938_2_1	1
1916334460218962914	0	138938_3_1	0
1916334460218962914	0	138938_4_1	0
1945671448363840125	0	684762_3_1	1
1970706567674402492	0	71426_1_1	1
1971536527949602416	0	193075_2_1	1
1974130747841481808	0	70913_1_1	1
1974130747841481808	0	70913_2_1	0
1974130747841481808	0	70913_3_1	0
1975731370885886696	0	527377_3_1	1
1975731370885886696	0	527377_4_1	0
1982061222345312083	0	62792_1_1	1
1983935531118017336	0	513257_1_1	1
198667610393672862	0	288535_2_1	1
198667610393672862	0	288535_3_1	1
198667610393672862	0	288535_4_1	0
2000928439770471800	0	13274_2_1_1	1
2015989714861719388	0	159901_1_1	1
2015989714861719388	0	159901_3_1	0
2031783924352316394	0	513257_1_1	1
204314230353857691	0	3322_1_1	0
204314230353857691	0	3322_2_1	1
204314230353857691	0	3322_3_1	0
2050885219628237056	0	571380_1_1	1
2057000070169587855	0	10279_1_1	1
2057000070169587855	0	10279_5_1	0
2058275798363044031	0	63849_1_1	1
2063630837763155157	0	526748_2_1	1
2063630837763155157	0	526748_3_1	0
207012098241281545	0	549826_3_1	1
207012098241281545	0	549826_4_1	0
207253294272409888	0	70120_1_1	1
2073472111046225870	0	14594_3_1	1
2078231053651672028	0	198048_2_1	1
2078231053651672028	0	198048_3_1	0
208107217995393380	0	684697_4_1	1
2084230114880173403	0	565381_1_1	1
2085703865689503668	0	670379_1_1	1
2085703865689503668	0	670379_2_1	0
2085703865689503668	0	670379_3_1	0
208583358320318106	0	199854_2_1	1
2086304134054569623	0	85420_1_1	1
2088953234424863210	0	591785_1_1	0
2088953234424863210	0	591785_2_1	1
2088953234424863210	0	591785_3_1_1	0
2088953234424863210	0	591785_3_1_2	0
2088953234424863210	0	591785_3_1_3	0
2088953234424863210	0	591785_3_1_4	0
2090057474535582981	0	187397_3_1	1
2090057474535582981	0	187397_5_1	0
2097879177099251925	0	26418_1_1	0
2097879177099251925	0	26418_2_1	1
2097879177099251925	0	26418_3_1	0
2103017976187261693	0	6274_1_1	1
2103017976187261693	0	6274_2_1	0
2105614909836956598	0	531322_1_1	1
2106649955549012688	0	635855_3_1	1
2110223816617503542	0	69812_1_1	1
2121665298370579320	0	557567_1_1	0
2121665298370579320	0	557567_2_1	1
2121665298370579320	0	557567_4_1	0
212237588211952118	0	70925_1_1	1
212584557354912454	0	12450_1_1	0
212584557354912454	0	12450_2_1_1	1
2133723847259544430	0	18399_1_1	0
2133723847259544430	0	18399_4_1	0
2133723847259544430	0	18399_5_1	1
2135788265396914609	0	31429_1_1	1
2143955943225855388	0	14291_1_1	1
2143955943225855388	0	14291_2_1	0
2143955943225855388	0	14291_3_1	0
2146010024733415291	0	17208_1_1	1
2147634045828172757	0	11670_1_1	0
2147634045828172757	0	11670_3_1	1
2148588319910009233	0	70431_1_1	1
2149907179367942146	0	649427_2_1	1
2149907179367942146	0	649427_3_1	0
2150063628638075677	0	91140_1_1	1
2161684908105122255	0	609124_1_1	1
2161684908105122255	0	609124_3_1	0
2163454290584374445	0	484875_2_1	1
2163454290584374445	0	484875_3_1	0
2179614471980811619	0	189666_1_1	1
2181217672432633725	0	498329_1_1	1
2181217672432633725	0	498329_2_1	1
2181217672432633725	0	498329_3_1	0
219061182604753684	0	502702_1_1	1
2192582604806037623	0	527076_1_1	0
2192582604806037623	0	527076_2_1	1
2192582604806037623	0	527076_3_1	0
219674387076052949	0	50379_1_1	1
219674387076052949	0	50379_2_1	0
219674387076052949	0	50379_3_1	0
2200508628699047547	0	29010_1_1	1
2200508628699047547	0	29010_2_1	1
2200508628699047547	0	29010_3_1_1	0
2200508628699047547	0	29010_3_1_2	0
2200508628699047547	0	29010_3_2	0
2202395664756045672	0	489778_1_1	0
2202395664756045672	0	489778_2_2	1
2202395664756045672	0	489778_3_1	0
220435898703097037	0	49774_1_1	1
2207638040796144121	0	70803_1_1_3	1
